Trip Seconds	Trip Miles	Pickup Community Area	Dropoff Community Area	Company	Trip Start Day	Trip Start Month	Trip Start Hour
1520.0	11.9	56.0	32.0	28	9	1	9
533.0	1.0	32.0	8.0	28	9	1	10
1207.0	5.4	34.0	34.0	28	9	1	10
2002.0	16.6	56.0	7.0	28	9	1	12
176.0	1.0	58.0	58.0	28	9	1	13
609.0	6.7	41.0	32.0	28	9	1	14
520.0	0.6	32.0	32.0	28	9	1	14
212.0	0.5	32.0	28.0	28	9	1	14
2103.0	17.7	32.0	76.0	28	9	1	14
848.0	1.7	8.0	28.0	28	9	1	15
683.0	1.4	28.0	8.0	28	9	1	15
229.0	0.6	8.0	8.0	28	9	1	16
325.0	0.7	28.0	8.0	28	9	1	16
940.0	4.6	32.0	60.0	28	9	1	16
482.0	0.8	8.0	32.0	28	9	1	16
583.0	1.6	8.0	32.0	28	9	1	17
646.0	0.5	32.0	28.0	28	9	1	17
887.0	1.2	28.0	8.0	28	9	1	17
1218.0	9.9	56.0	33.0	28	9	1	17
583.0	1.0	32.0	32.0	28	9	1	17
1026.0	4.0	8.0	6.0	28	9	1	17
218.0	0.7	32.0	32.0	28	9	1	18
475.0	1.1	8.0	8.0	28	9	1	18
1567.0	1.9	32.0	24.0	28	9	1	18
443.0	1.0	28.0	8.0	28	9	1	18
841.0	1.5	32.0	8.0	28	9	1	18
661.0	1.9	28.0	8.0	28	9	1	18
489.0	3.0	8.0	7.0	28	9	1	19
252.0	0.7	32.0	8.0	28	9	1	19
543.0	1.1	8.0	8.0	28	9	1	19
416.0	1.0	32.0	28.0	28	9	1	19
255.0	0.8	8.0	8.0	28	9	1	20
535.0	1.3	8.0	28.0	28	9	1	20
1386.0	17.0	76.0	8.0	28	9	1	20
1080.0	8.6	32.0	77.0	28	9	1	20
482.0	2.4	8.0	7.0	28	9	1	20
404.0	1.0	28.0	8.0	28	9	1	20
421.0	1.9	8.0	8.0	28	9	1	21
215.0	0.7	28.0	8.0	28	9	1	21
545.0	1.2	32.0	32.0	28	9	1	22
259.0	1.6	28.0	8.0	28	9	1	22
263.0	0.6	8.0	32.0	28	9	1	22
673.0	2.1	32.0	33.0	28	9	1	22
274.0	1.2	28.0	28.0	28	10	1	0
268.0	0.8	28.0	28.0	28	10	1	0
923.0	1.8	32.0	28.0	28	10	1	8
942.0	1.4	32.0	28.0	28	10	1	9
720.0	1.4	32.0	32.0	28	10	1	10
560.0	1.5	32.0	32.0	28	10	1	10
968.0	1.1	32.0	8.0	28	10	1	10
653.0	1.2	32.0	32.0	28	10	1	10
470.0	0.9	32.0	32.0	28	10	1	11
272.0	0.7	32.0	32.0	28	10	1	11
224.0	0.6	32.0	8.0	28	10	1	11
437.0	0.7	32.0	8.0	28	10	1	12
339.0	0.7	8.0	32.0	28	10	1	12
482.0	1.3	32.0	8.0	28	10	1	12
623.0	1.3	32.0	28.0	28	10	1	13
2046.0	13.4	56.0	24.0	28	10	1	14
556.0	1.3	8.0	28.0	28	10	1	14
931.0	7.6	41.0	8.0	28	10	1	14
3834.0	25.7	76.0	41.0	28	10	1	15
404.0	1.0	32.0	32.0	28	10	1	15
394.0	0.8	32.0	32.0	28	10	1	15
457.0	0.9	32.0	32.0	28	10	1	16
782.0	1.7	32.0	8.0	28	10	1	16
262.0	1.0	8.0	8.0	28	10	1	16
325.0	0.8	8.0	8.0	28	10	1	16
862.0	0.6	8.0	28.0	28	10	1	17
754.0	1.3	28.0	8.0	28	10	1	17
1410.0	1.8	8.0	28.0	28	10	1	17
791.0	1.1	8.0	28.0	28	10	1	17
498.0	0.6	32.0	8.0	28	10	1	17
556.0	1.0	32.0	32.0	28	10	1	18
358.0	1.3	8.0	8.0	28	10	1	18
394.0	1.0	8.0	8.0	28	10	1	18
1278.0	7.6	32.0	3.0	28	10	1	18
2097.0	15.7	56.0	6.0	28	10	1	18
552.0	1.4	8.0	8.0	28	10	1	18
493.0	1.5	8.0	8.0	28	10	1	19
706.0	2.6	8.0	7.0	28	10	1	19
1038.0	6.1	32.0	6.0	28	10	1	19
523.0	1.7	7.0	8.0	28	10	1	19
280.0	0.6	8.0	32.0	28	10	1	19
263.0	0.8	8.0	8.0	28	10	1	19
741.0	5.5	32.0	22.0	28	10	1	19
1202.0	8.1	32.0	77.0	28	10	1	20
285.0	0.9	28.0	32.0	28	10	1	21
330.0	1.0	28.0	8.0	28	10	1	21
1386.0	15.7	56.0	21.0	28	10	1	21
371.0	0.6	32.0	32.0	28	10	1	21
931.0	8.3	8.0	77.0	28	10	1	21
745.0	4.2	32.0	6.0	28	10	1	22
1039.0	8.6	7.0	1.0	28	10	1	22
578.0	2.5	28.0	8.0	28	11	1	1
673.0	4.4	8.0	60.0	28	11	1	1
560.0	1.3	32.0	32.0	28	11	1	8
518.0	1.0	32.0	8.0	28	11	1	8
633.0	1.8	8.0	8.0	28	11	1	9
344.0	0.5	8.0	32.0	28	11	1	9
338.0	1.4	33.0	33.0	28	11	1	9
1007.0	7.2	3.0	28.0	28	11	1	9
624.0	1.9	32.0	32.0	28	11	1	10
143.0	0.5	32.0	32.0	28	11	1	10
686.0	7.0	32.0	3.0	28	11	1	10
600.0	4.0	32.0	24.0	28	11	1	11
517.0	1.0	32.0	32.0	28	11	1	11
618.0	0.9	32.0	32.0	28	11	1	11
398.0	0.8	32.0	8.0	28	11	1	12
466.0	0.8	32.0	32.0	28	11	1	12
980.0	5.6	32.0	21.0	28	11	1	12
1432.0	13.8	56.0	22.0	28	11	1	12
1814.0	16.6	6.0	46.0	28	11	1	13
2189.0	15.9	76.0	24.0	28	11	1	14
1225.0	8.1	41.0	8.0	28	11	1	15
1988.0	13.2	56.0	8.0	28	11	1	16
374.0	0.8	32.0	8.0	28	11	1	16
1593.0	7.3	28.0	4.0	28	11	1	16
623.0	1.0	8.0	8.0	28	11	1	17
845.0	1.3	32.0	8.0	28	11	1	17
721.0	1.0	32.0	8.0	28	11	1	17
2223.0	16.4	46.0	46.0	28	11	1	17
1104.0	1.3	32.0	8.0	28	11	1	18
1198.0	1.6	8.0	32.0	28	11	1	18
746.0	0.9	8.0	8.0	28	11	1	18
306.0	0.6	32.0	28.0	28	11	1	18
265.0	0.6	28.0	28.0	28	11	1	18
386.0	1.3	32.0	8.0	28	11	1	18
724.0	1.5	28.0	8.0	28	11	1	18
1329.0	4.7	32.0	6.0	28	11	1	19
587.0	3.1	28.0	60.0	28	11	1	19
730.0	4.1	6.0	32.0	28	11	1	19
1124.0	11.2	32.0	69.0	28	11	1	20
1842.0	18.3	56.0	6.0	28	11	1	20
265.0	0.9	33.0	33.0	28	11	1	20
688.0	1.9	33.0	32.0	28	11	1	21
618.0	1.5	32.0	28.0	28	11	1	21
1118.0	7.2	32.0	6.0	28	11	1	22
470.0	1.3	28.0	8.0	28	11	1	23
